time 	 iteration 	 error 
450639.8	 1	 0.0002084816758
450639.8	 2	 0.0002084840684
450639.8	 3	 0.0002084903144
450647.02	 1	 0.0002087753249
450647.02	 2	 0.0002087776678
450647.02	 3	 0.0002087838084
450654.23	 1	 0.0002090631359
450654.23	 2	 0.000209065427
450654.23	 3	 0.0002090714592
450661.44	 1	 0.0002093454827
450661.44	 2	 0.0002093477267
450661.44	 3	 0.0002093536586
450668.64	 1	 0.0002096225331
450668.64	 2	 0.0002096247309
450668.64	 3	 0.0002096305651
450675.83	 1	 0.0002098944395
450675.83	 2	 0.0002098965925
450675.83	 3	 0.0002099023319
450683.01	 1	 0.0002101611502
450683.01	 2	 0.0002101632548
450683.01	 3	 0.0002101688956
450690.19	 1	 0.0002104229873
450690.19	 2	 0.0002104250483
450690.19	 3	 0.000210430598
450697.36	 1	 0.000210680088
450697.36	 2	 0.0002106821066
450697.36	 3	 0.0002106875671
450704.53	 1	 0.0002109325757
450704.53	 2	 0.0002109345529
450704.53	 3	 0.0002109399262
450711.69	 1	 0.0002111803893
450711.69	 2	 0.000211182323
450711.69	 3	 0.0002111876063
450718.84	 1	 0.0002114238207
450718.84	 2	 0.0002114257155
450718.84	 3	 0.000211430916
450725.98	 1	 0.0002116629915
450725.98	 2	 0.0002116648491
450725.98	 3	 0.0002116699691
450733.12	 1	 0.0002118980115
450733.12	 2	 0.0002118998319
450733.12	 3	 0.0002119048737
450740.25	 1	 0.0002121288152
450740.25	 2	 0.0002121305961
450740.25	 3	 0.0002121355573
450747.37	 1	 0.0002123556647
450747.37	 2	 0.0002123574096
450747.37	 3	 0.0002123622968
450754.49	 1	 0.0002125786583
450754.49	 2	 0.0002125803677
450754.49	 3	 0.0002125851828
450761.6	 1	 0.0002127978839
450761.6	 2	 0.0002127995586
450761.6	 3	 0.0002128043033
450768.71	 1	 0.0002130134258
450768.71	 2	 0.0002130150665
450768.71	 3	 0.0002130197425
450775.8	 1	 0.0002132252128
450775.8	 2	 0.0002132268178
450775.8	 3	 0.0002132314226
450782.89	 1	 0.0002134334754
450782.89	 2	 0.0002134350479
450782.89	 3	 0.0002134395877
450789.98	 1	 0.0002136382972
450789.98	 2	 0.0002136398365
450789.98	 3	 0.0002136443121
450797.06	 1	 0.0002138397467
450797.06	 2	 0.0002138412548
450797.06	 3	 0.0002138456681
450804.13	 1	 0.0002140377542
450804.13	 2	 0.0002140392294
450804.13	 3	 0.0002140435781
450811.19	 1	 0.0002142325283
450811.19	 2	 0.0002142339735
450811.19	 3	 0.0002142382627
450818.25	 1	 0.0002144241393
450818.25	 2	 0.0002144255551
450818.25	 3	 0.0002144297858
450825.3	 1	 0.0002146126498
450825.3	 2	 0.0002146140368
450825.3	 3	 0.0002146182101
450832.35	 1	 0.0002147981206
450832.35	 2	 0.0002147994794
450832.35	 3	 0.0002148035966
450839.39	 1	 0.0002149806115
450839.39	 2	 0.0002149819427
450839.39	 3	 0.000214986005
450846.42	 1	 0.000215160051
450846.42	 2	 0.0002151613531
450846.42	 3	 0.0002151653582
450853.44	 1	 0.0002153366237
450853.44	 2	 0.0002153378993
450853.44	 3	 0.0002153418521
450860.46	 1	 0.0002155103894
450860.46	 2	 0.000215511639
450860.46	 3	 0.0002155155407
450867.48	 1	 0.0002156814003
450867.48	 2	 0.0002156826244
450867.48	 3	 0.0002156864757
450874.48	 1	 0.0002158497059
450874.48	 2	 0.0002158509048
450874.48	 3	 0.0002158547067
450881.49	 1	 0.0002160153556
450881.49	 2	 0.0002160165299
450881.49	 3	 0.0002160202837
450888.48	 1	 0.0002161782802
450888.48	 2	 0.0002161794284
450888.48	 3	 0.0002161831319
450895.47	 1	 0.0002163386423
450895.47	 2	 0.0002163397667
450895.47	 3	 0.0002163434242
450902.45	 1	 0.0002164964913
450902.45	 2	 0.0002164975925
450902.45	 3	 0.0002165012047
450909.43	 1	 0.0002166518718
450909.43	 2	 0.0002166529499
450909.43	 3	 0.0002166565181
450916.4	 1	 0.0002168048234
450916.4	 2	 0.0002168058787
450916.4	 3	 0.0002168094032
450923.36	 1	 0.0002169553847
450923.36	 2	 0.0002169564176
450923.36	 3	 0.0002169598991
450930.33	 1	 0.0002171035953
450930.33	 2	 0.0002171046066
450930.33	 3	 0.0002171080457
450937.28	 1	 0.0002172494946
450937.28	 2	 0.0002172504846
450937.28	 3	 0.000217253882
450944.23	 1	 0.0002173931189
450944.23	 2	 0.0002173940879
450944.23	 3	 0.0002173974439
450951.17	 1	 0.000217534403
450951.17	 2	 0.0002175353496
450951.17	 3	 0.0002175386621
450958.1	 1	 0.0002176734817
450958.1	 2	 0.0002176744078
450958.1	 3	 0.0002176776805
450965.03	 1	 0.0002178103938
450965.03	 2	 0.0002178112999
450965.03	 3	 0.0002178145334
450971.96	 1	 0.0002179451724
450971.96	 2	 0.0002179460589
450971.96	 3	 0.0002179492537
450978.87	 1	 0.0002180778499
450978.87	 2	 0.0002180787171
450978.87	 3	 0.0002180818738
450985.79	 1	 0.0002182084609
450985.79	 2	 0.0002182093095
450985.79	 3	 0.0002182124293
450992.69	 1	 0.0002183370358
450992.69	 2	 0.0002183378651
450992.69	 3	 0.0002183409482
450999.6	 1	 0.0002184636006
450999.6	 2	 0.0002184644109
450999.6	 3	 0.0002184674575
451006.49	 1	 0.0002185881845
451006.49	 2	 0.0002185889769
451006.49	 3	 0.000218591988
451013.38	 1	 0.0002187108182
451013.38	 2	 0.0002187115927
451013.38	 3	 0.0002187145687
451020.27	 1	 0.00021883153
451020.27	 2	 0.000218832287
451020.27	 3	 0.0002188352289
451027.15	 1	 0.0002189503521
451027.15	 2	 0.0002189510923
451027.15	 3	 0.0002189540016
451034.03	 1	 0.0002190673044
451034.03	 2	 0.0002190680258
451034.03	 3	 0.0002190709009
451040.9	 1	 0.0002191824023
451040.9	 2	 0.000219183106
451040.9	 3	 0.000219185947
451047.76	 1	 0.0002192955844
451047.76	 2	 0.0002192962696
451047.76	 3	 0.0002192990731
451054.61	 1	 0.0002194069561
451054.61	 2	 0.0002194076255
451054.61	 3	 0.0002194103952
451061.46	 1	 0.0002195165479
451061.46	 2	 0.0002195172013
451061.46	 3	 0.0002195199379
451068.31	 1	 0.000219624381
451068.31	 2	 0.0002196250183
451068.31	 3	 0.0002196277214
451075.15	 1	 0.0002197304751
451075.15	 2	 0.0002197310964
451075.15	 3	 0.0002197337661
451081.98	 1	 0.000219834852
451081.98	 2	 0.000219835458
451081.98	 3	 0.000219838095
451088.81	 1	 0.0002199375347
451088.81	 2	 0.0002199381257
451088.81	 3	 0.0002199407303
451095.63	 1	 0.0002200385483
451095.63	 2	 0.0002200391252
451095.63	 3	 0.0002200416989
451102.45	 1	 0.0002201379058
451102.45	 2	 0.0002201384659
451102.45	 3	 0.0002201410062
451109.26	 1	 0.000220235622
451109.26	 2	 0.0002202361683
451109.26	 3	 0.0002202386767
451116.07	 1	 0.0002203317261
451116.07	 2	 0.0002203322594
451116.07	 3	 0.0002203347369
451122.87	 1	 0.0002204262466
451122.87	 2	 0.0002204267674
451122.87	 3	 0.0002204292156
451129.67	 1	 0.0002205191996
451129.67	 2	 0.0002205197048
451129.67	 3	 0.0002205221226
451136.46	 1	 0.0002206105939
451136.46	 2	 0.0002206110848
451136.46	 3	 0.0002206134723
451143.25	 1	 0.0002207004446
451143.25	 2	 0.0002207009209
451143.25	 3	 0.0002207032779
451150.03	 1	 0.0002207887621
451150.03	 2	 0.0002207892241
451150.03	 3	 0.0002207915502
451156.81	 1	 0.0002208755604
451156.81	 2	 0.0002208760088
451156.81	 3	 0.0002208783043
451163.58	 1	 0.0002209608546
451163.58	 2	 0.0002209612896
451163.58	 3	 0.0002209635545
451170.34	 1	 0.0002210446073
451170.34	 2	 0.0002210450304
451170.34	 3	 0.0002210472646
451177.09	 1	 0.0002211268994
451177.09	 2	 0.0002211273089
451177.09	 3	 0.0002211295144
451183.84	 1	 0.0002212077333
451183.84	 2	 0.0002212081272
451183.84	 3	 0.0002212103024
451190.59	 1	 0.000221287118
451190.59	 2	 0.0002212875005
451190.59	 3	 0.0002212896466
451197.33	 1	 0.0002213650745
451197.33	 2	 0.0002213654452
451197.33	 3	 0.0002213675616
451204.06	 1	 0.0002214415653
451204.06	 2	 0.0002214419238
451204.06	 3	 0.0002214440093
451210.78	 1	 0.000221516663
451210.78	 2	 0.0002215170099
451210.78	 3	 0.0002215190674
451217.5	 1	 0.0002215903838
451217.5	 2	 0.0002215907185
451217.5	 3	 0.0002215927481
451224.22	 1	 0.0002216627377
451224.22	 2	 0.0002216630602
451224.22	 3	 0.0002216650617
451230.92	 1	 0.0002217336831
451230.92	 2	 0.0002217339927
451230.92	 3	 0.0002217359645
451237.62	 1	 0.0002218032749
451237.62	 2	 0.0002218035712
451237.62	 3	 0.0002218055141
451244.32	 1	 0.0002218715229
451244.32	 2	 0.0002218718086
451244.32	 3	 0.000221873723
451251	 1	 0.0002219384464
451251	 2	 0.0002219387214
451251	 3	 0.0002219406081
451257.69	 1	 0.0002220040544
451257.69	 2	 0.0002220043168
451257.69	 3	 0.0002220061756
451264.36	 1	 0.0002220683058
451264.36	 2	 0.0002220685567
451264.36	 3	 0.000222070386
451271.03	 1	 0.0002221312618
451271.03	 2	 0.0002221315027
451271.03	 3	 0.0002221333046
451277.69	 1	 0.00022219294
451277.69	 2	 0.0002221931707
451277.69	 3	 0.0002221949456
451284.35	 1	 0.0002222533527
451284.35	 2	 0.0002222535729
451284.35	 3	 0.0002222553209
451291	 1	 0.0002223124675
451291	 2	 0.0002223126768
451291	 3	 0.0002223143965
451297.64	 1	 0.0002223703368
451297.64	 2	 0.0002223705356
451297.64	 3	 0.0002223722285
451304.28	 1	 0.000222426972
451304.28	 2	 0.0002224271604
451304.28	 3	 0.0002224288266
451310.91	 1	 0.0002224823823
451310.91	 2	 0.0002224825604
451310.91	 3	 0.0002224842002
451317.54	 1	 0.0002225365768
451317.54	 2	 0.0002225367446
451317.54	 3	 0.0002225383581
451324.16	 1	 0.0002225895626
451324.16	 2	 0.0002225897202
451324.16	 3	 0.0002225913069
451330.78	 1	 0.0002226413108
451330.78	 2	 0.0002226414581
451330.78	 3	 0.0002226430168
451337.38	 1	 0.0002226918664
451337.38	 2	 0.0002226920037
451337.38	 3	 0.0002226935358
451343.99	 1	 0.0002227412395
451343.99	 2	 0.000222741367
451343.99	 3	 0.0002227428728
451350.58	 1	 0.0002227894389
451350.58	 2	 0.0002227895567
451350.58	 3	 0.0002227910364
451357.18	 1	 0.0002228364729
451357.18	 2	 0.0002228365811
451357.18	 3	 0.0002228380349
451363.76	 1	 0.0002228823498
451363.76	 2	 0.0002228824485
451363.76	 3	 0.0002228838765
451370.35	 1	 0.0002229270771
451370.35	 2	 0.0002229271663
451370.35	 3	 0.0002229285686
451376.92	 1	 0.0002229706621
451376.92	 2	 0.0002229707419
451376.92	 3	 0.0002229721185
451383.5	 1	 0.0002230131117
451383.5	 2	 0.0002230131822
451383.5	 3	 0.0002230145332
451390.06	 1	 0.0002230544038
451390.06	 2	 0.0002230544648
451390.06	 3	 0.0002230557892
451396.62	 1	 0.000223094575
451396.62	 2	 0.0002230946267
451396.62	 3	 0.0002230959258
451403.17	 1	 0.0002231336335
451403.17	 2	 0.0002231336761
451403.17	 3	 0.00022313495
451409.72	 1	 0.0002231715855
451409.72	 2	 0.000223171619
451409.72	 3	 0.0002231728677
451416.26	 1	 0.0002232084377
451416.26	 2	 0.0002232084623
451416.26	 3	 0.0002232096859
451422.8	 1	 0.0002232441967
451422.8	 2	 0.0002232442125
451422.8	 3	 0.000223245411
451429.33	 1	 0.0002232788689
451429.33	 2	 0.000223278876
451429.33	 3	 0.0002232800494
451435.86	 1	 0.0002233124606
451435.86	 2	 0.000223312459
451435.86	 3	 0.0002233136075
451442.38	 1	 0.0002233449779
451442.38	 2	 0.0002233449677
451442.38	 3	 0.0002233460911
451448.9	 1	 0.0002233764268
451448.9	 2	 0.0002233764081
451448.9	 3	 0.0002233775066
451455.41	 1	 0.0002234068135
451455.41	 2	 0.0002234067862
451455.41	 3	 0.0002234078599
451461.92	 1	 0.0002234361436
451461.92	 2	 0.0002234361079
451461.92	 3	 0.0002234371567
451468.42	 1	 0.0002234644239
451468.42	 2	 0.00022346438
451468.42	 3	 0.0002234654044
451474.92	 1	 0.0002234916579
451474.92	 2	 0.0002234916053
451474.92	 3	 0.0002234926044
451481.41	 1	 0.0002235178491
451481.41	 2	 0.0002235177885
451481.41	 3	 0.0002235187623
451487.9	 1	 0.0002235430052
451487.9	 2	 0.0002235429368
451487.9	 3	 0.0002235438854
451494.38	 1	 0.0002235671331
451494.38	 2	 0.0002235670568
451494.38	 3	 0.0002235679806
451500.86	 1	 0.0002235902378
451500.86	 2	 0.0002235901535
451500.86	 3	 0.000223591052
451507.34	 1	 0.0002236123385
451507.34	 2	 0.0002236122462
451507.34	 3	 0.00022361312
451513.81	 1	 0.0002236334241
451513.81	 2	 0.0002236333241
451513.81	 3	 0.0002236341723
451520.28	 1	 0.0002236534991
451520.28	 2	 0.0002236533913
451520.28	 3	 0.0002236542141
451526.74	 1	 0.000223672569
451526.74	 2	 0.0002236724537
451526.74	 3	 0.0002236732509
451533.2	 1	 0.0002236906397
451533.2	 2	 0.0002236905169
451533.2	 3	 0.0002236912888
451539.65	 1	 0.0002237077171
451539.65	 2	 0.0002237075869
451539.65	 3	 0.0002237083334
451546.1	 1	 0.0002237238066
451546.1	 2	 0.000223723669
451546.1	 3	 0.0002237243901
451552.55	 1	 0.0002237389242
451552.55	 2	 0.0002237387792
451552.55	 3	 0.0002237394756
451558.99	 1	 0.0002237530642
451558.99	 2	 0.0002237529119
451558.99	 3	 0.000223753583
451565.43	 1	 0.000223766231
451565.43	 2	 0.0002237660715
451565.43	 3	 0.0002237667173
451571.87	 1	 0.0002237784293
451571.87	 2	 0.0002237782626
451571.87	 3	 0.000223778883
451578.3	 1	 0.0002237896719
451578.3	 2	 0.000223789498
451578.3	 3	 0.0002237900935
451584.73	 1	 0.0002237999552
451584.73	 2	 0.0002237997742
451584.73	 3	 0.0002238003444
451591.15	 1	 0.0002238092844
451591.15	 2	 0.0002238090961
451591.15	 3	 0.0002238096409
451597.57	 1	 0.0002238176644
451597.57	 2	 0.0002238174693
451597.57	 3	 0.0002238179889
451603.99	 1	 0.0002238251067
451603.99	 2	 0.0002238249048
451603.99	 3	 0.0002238253996
451610.4	 1	 0.0002238316111
451610.4	 2	 0.0002238314026
451610.4	 3	 0.0002238318722
451616.81	 1	 0.0002238371826
451616.81	 2	 0.0002238369672
451616.81	 3	 0.0002238374117
451623.22	 1	 0.0002238418287
451623.22	 2	 0.0002238416066
451623.22	 3	 0.0002238420262
451629.63	 1	 0.000223845551
451629.63	 2	 0.0002238453222
451629.63	 3	 0.0002238457167
451636.03	 1	 0.0002238483535
451636.03	 2	 0.0002238481181
451636.03	 3	 0.0002238484873
451642.43	 1	 0.0002238502421
451642.43	 2	 0.0002238499998
451642.43	 3	 0.0002238503441
451648.82	 1	 0.0002238512199
451648.82	 2	 0.0002238509712
451648.82	 3	 0.0002238512903
451655.21	 1	 0.0002238512918
451655.21	 2	 0.0002238510366
451655.21	 3	 0.0002238513309
451661.6	 1	 0.000223850463
451661.6	 2	 0.0002238502015
451661.6	 3	 0.0002238504706
451667.99	 1	 0.0002238487369
451667.99	 2	 0.0002238484688
451667.99	 3	 0.0002238487132
451674.38	 1	 0.0002238461193
451674.38	 2	 0.000223845845
451674.38	 3	 0.0002238460644
451680.76	 1	 0.0002238426124
451680.76	 2	 0.0002238423315
451680.76	 3	 0.0002238425263
451687.14	 1	 0.0002238382228
451687.14	 2	 0.0002238379359
451687.14	 3	 0.0002238381056
451693.52	 1	 0.0002238329513
451693.52	 2	 0.000223832658
451693.52	 3	 0.0002238328029
451699.9	 1	 0.0002238268062
451699.9	 2	 0.0002238265069
451699.9	 3	 0.000223826627
451706.27	 1	 0.0002238197872
451706.27	 2	 0.0002238194817
451706.27	 3	 0.0002238195768
451712.65	 1	 0.0002238118977
451712.65	 2	 0.000223811586
451712.65	 3	 0.0002238116561
451719.02	 1	 0.0002238031478
451719.02	 2	 0.0002238028303
451719.02	 3	 0.0002238028754
451725.39	 1	 0.0002237935361
451725.39	 2	 0.0002237932125
451725.39	 3	 0.0002237932327
451731.76	 1	 0.0002237830665
451731.76	 2	 0.0002237827367
451731.76	 3	 0.000223782732
451738.12	 1	 0.0002237717503
451738.12	 2	 0.000223771415
451738.12	 3	 0.0002237713853
451744.49	 1	 0.0002237595845
451744.49	 2	 0.000223759243
451744.49	 3	 0.0002237591884
451750.85	 1	 0.0002237465717
451750.85	 2	 0.0002237462243
451750.85	 3	 0.0002237461445
451757.22	 1	 0.0002237327142
451757.22	 2	 0.0002237323606
451757.22	 3	 0.0002237322554
451763.58	 1	 0.0002237180224
451763.58	 2	 0.0002237176628
451763.58	 3	 0.0002237175313
451769.94	 1	 0.000223702491
451769.94	 2	 0.0002237021263
451769.94	 3	 0.0002237019691
451776.3	 1	 0.0002236861301
451776.3	 2	 0.0002236857604
451776.3	 3	 0.0002236855785
451782.66	 1	 0.0002236689465
451782.66	 2	 0.0002236685711
451782.66	 3	 0.0002236683646
451789.02	 1	 0.0002236509437
451789.02	 2	 0.0002236505625
451789.02	 3	 0.0002236503313
451795.38	 1	 0.0002236321252
451795.38	 2	 0.0002236317384
451795.38	 3	 0.0002236314825
451801.74	 1	 0.0002236124955
451801.74	 2	 0.000223612103
451801.74	 3	 0.0002236118223
451808.1	 1	 0.0002235920577
451808.1	 2	 0.00022359166
451808.1	 3	 0.0002235913543
451814.46	 1	 0.0002235708166
451814.46	 2	 0.0002235704129
451814.46	 3	 0.0002235700827
451820.82	 1	 0.0002235487759
451820.82	 2	 0.0002235483671
451820.82	 3	 0.000223548012
451827.18	 1	 0.0002235259404
451827.18	 2	 0.0002235255261
451827.18	 3	 0.0002235251462
451833.54	 1	 0.0002235023135
451833.54	 2	 0.0002235018938
451833.54	 3	 0.0002235014892
451839.9	 1	 0.0002234779008
451839.9	 2	 0.0002234774758
451839.9	 3	 0.0002234770468
451846.26	 1	 0.0002234527074
451846.26	 2	 0.0002234522771
451846.26	 3	 0.0002234518237
451852.62	 1	 0.0002234267377
451852.62	 2	 0.0002234263022
451852.62	 3	 0.0002234258245
451858.98	 1	 0.0002233999966
451858.98	 2	 0.0002233995558
451858.98	 3	 0.000223399054
451865.35	 1	 0.0002233724684
451865.35	 2	 0.0002233720218
451865.35	 3	 0.0002233714954
451871.71	 1	 0.0002233441769
451871.71	 2	 0.0002233437252
451871.71	 3	 0.0002233431749
451878.08	 1	 0.0002233151281
451878.08	 2	 0.0002233146712
451878.08	 3	 0.000223314097
451884.44	 1	 0.0002232853266
451884.44	 2	 0.0002232848647
451884.44	 3	 0.0002232842666
451890.81	 1	 0.0002232547548
451890.81	 2	 0.0002232542872
451890.81	 3	 0.0002232536648
451897.18	 1	 0.0002232234388
451897.18	 2	 0.0002232229662
451897.18	 3	 0.0002232223202
451903.55	 1	 0.0002231913845
451903.55	 2	 0.0002231909069
451903.55	 3	 0.0002231902373
451909.93	 1	 0.0002231585727
451909.93	 2	 0.0002231580895
451909.93	 3	 0.0002231573957
451916.3	 1	 0.0002231250311
451916.3	 2	 0.0002231245429
451916.3	 3	 0.0002231238259
451922.68	 1	 0.0002230907662
451922.68	 2	 0.0002230902731
451922.68	 3	 0.0002230895327
451929.06	 1	 0.0002230557567
451929.06	 2	 0.0002230552582
451929.06	 3	 0.0002230544939
451935.44	 1	 0.0002230200325
451935.44	 2	 0.0002230195291
451935.44	 3	 0.0002230187417
451941.82	 1	 0.0002229835998
451941.82	 2	 0.0002229830917
451941.82	 3	 0.0002229822812
451948.2	 1	 0.000222946436
451948.2	 2	 0.0002229459224
451948.2	 3	 0.0002229450881
451954.59	 1	 0.0002229085722
451954.59	 2	 0.000222908054
451954.59	 3	 0.0002229071968
451960.97	 1	 0.0002228700158
451960.97	 2	 0.000222869493
451960.97	 3	 0.0002228686129
451967.36	 1	 0.0002228307428
451967.36	 2	 0.0002228302147
451967.36	 3	 0.0002228293111
451973.75	 1	 0.0002227907866
451973.75	 2	 0.0002227902541
451973.75	 3	 0.000222789328
451980.15	 1	 0.0002227501247
451980.15	 2	 0.0002227495871
451980.15	 3	 0.0002227486376
451986.54	 1	 0.0002227087914
451986.54	 2	 0.0002227082493
451986.54	 3	 0.0002227072776
451992.95	 1	 0.0002226667625
451992.95	 2	 0.0002226662153
451992.95	 3	 0.0002226652204
451999.35	 1	 0.0002226240736
451999.35	 2	 0.0002226235221
451999.35	 3	 0.0002226225053
452005.75	 1	 0.0002225807001
452005.75	 2	 0.0002225801437
452005.75	 3	 0.0002225791038
452012.16	 1	 0.0002225366788
452012.16	 2	 0.0002225361181
452012.16	 3	 0.0002225350566
452018.57	 1	 0.000222491984
452018.57	 2	 0.0002224914182
452018.57	 3	 0.0002224903342
452024.98	 1	 0.0002224466193
452024.98	 2	 0.0002224460486
452024.98	 3	 0.0002224449422
452031.4	 1	 0.0002224006249
452031.4	 2	 0.00022240005
452031.4	 3	 0.0002223989225
452037.82	 1	 0.0002223539734
452037.82	 2	 0.0002223533936
452037.82	 3	 0.0002223522439
452044.25	 1	 0.0002223066684
452044.25	 2	 0.0002223060837
452044.25	 3	 0.0002223049122
452050.67	 1	 0.000222258752
452050.67	 2	 0.0002222581632
452050.67	 3	 0.000222256971
452057.1	 1	 0.000222210195
452057.1	 2	 0.0002222096014
452057.1	 3	 0.0002222083874
452063.54	 1	 0.0002221610014
452063.54	 2	 0.0002221604029
452063.54	 3	 0.0002221591674
452069.98	 1	 0.000222111177
452069.98	 2	 0.0002221105737
452069.98	 3	 0.000222109317
452076.43	 1	 0.0002220607662
452076.43	 2	 0.000222060159
452076.43	 3	 0.0002220588824
452082.87	 1	 0.0002220097383
452082.87	 2	 0.0002220091263
452082.87	 3	 0.0002220078287
452089.33	 1	 0.0002219580971
452089.33	 2	 0.0002219574806
452089.33	 3	 0.000221956162
452095.78	 1	 0.0002219058489
452095.78	 2	 0.0002219052277
452095.78	 3	 0.0002219038886
452102.25	 1	 0.0002218529998
452102.25	 2	 0.0002218523739
452102.25	 3	 0.0002218510143
452108.71	 1	 0.0002217995556
452108.71	 2	 0.000221798925
452108.71	 3	 0.0002217975452
452115.19	 1	 0.0002217455223
452115.19	 2	 0.000221744887
452115.19	 3	 0.0002217434871
452121.66	 1	 0.0002216909475
452121.66	 2	 0.0002216903087
452121.66	 3	 0.0002216888901
452128.14	 1	 0.0002216357978
452128.14	 2	 0.0002216351543
452128.14	 3	 0.0002216337159
452134.62	 1	 0.0002215852503
452134.62	 2	 0.0002215846583
452134.62	 3	 0.0002215832188
452141.11	 1	 0.0002215346668
452141.11	 2	 0.0002215340701
452141.11	 3	 0.0002215326134
452147.61	 1	 0.0002214835442
452147.61	 2	 0.0002214829429
452147.61	 3	 0.0002214814692
452154.11	 1	 0.0002214318879
452154.11	 2	 0.0002214312819
452154.11	 3	 0.0002214297914
452160.61	 1	 0.0002213797029
452160.61	 2	 0.0002213790923
452160.61	 3	 0.0002213775851
452167.13	 1	 0.0002213269946
452167.13	 2	 0.0002213263794
452167.13	 3	 0.0002213248558
452173.64	 1	 0.0002212737683
452173.64	 2	 0.0002212731486
452173.64	 3	 0.0002212716086
452180.16	 1	 0.0002212200293
452180.16	 2	 0.0002212194049
452180.16	 3	 0.000221217849
452186.7	 1	 0.0002211657407
452186.7	 2	 0.0002211651109
452186.7	 3	 0.0002211635376
452193.24	 1	 0.0002211109482
452193.24	 2	 0.0002211103139
452193.24	 3	 0.000221108725
452199.78	 1	 0.0002210556593
452199.78	 2	 0.0002210550203
452199.78	 3	 0.0002210534162
452206.33	 1	 0.0002209998791
452206.33	 2	 0.0002209992356
452206.33	 3	 0.0002209976163
452212.88	 1	 0.0002209436129
452212.88	 2	 0.0002209429649
452212.88	 3	 0.0002209413306
452219.44	 1	 0.0002208868659
452219.44	 2	 0.0002208862132
452219.44	 3	 0.0002208845641
452226.01	 1	 0.0002208296432
452226.01	 2	 0.0002208289861
452226.01	 3	 0.0002208273224
452232.59	 1	 0.0002207719052
452232.59	 2	 0.0002207712427
452232.59	 3	 0.0002207695629
452239.17	 1	 0.0002207137006
452239.17	 2	 0.0002207130336
452239.17	 3	 0.0002207113397
452245.76	 1	 0.0002206550374
452245.76	 2	 0.0002206543661
452245.76	 3	 0.0002206526583
452252.35	 1	 0.0002205959213
452252.35	 2	 0.0002205952456
452252.35	 3	 0.0002205935239
452258.95	 1	 0.0002205363576
452258.95	 2	 0.0002205356775
452258.95	 3	 0.0002205339423
452265.56	 1	 0.0002204763521
452265.56	 2	 0.0002204756677
452265.56	 3	 0.000220473919
452272.17	 1	 0.0002204158626
452272.17	 2	 0.0002204151729
452272.17	 3	 0.0002204134092
452278.79	 1	 0.0002203549409
452278.79	 2	 0.000220354247
452278.79	 3	 0.0002203524705
452285.42	 1	 0.000220293596
452285.42	 2	 0.0002202928977
452285.42	 3	 0.0002202911084
452292.05	 1	 0.0002202318331
452292.05	 2	 0.0002202311306
452292.05	 3	 0.0002202293288
452298.69	 1	 0.0002201696584
452298.69	 2	 0.0002201689518
452298.69	 3	 0.0002201671376
452305.34	 1	 0.0002201070277
452305.34	 2	 0.0002201063159
452305.34	 3	 0.0002201044878
452312	 1	 0.0002200439954
452312	 2	 0.0002200432794
452312	 3	 0.0002200414395
452318.66	 1	 0.0002199805702
452318.66	 2	 0.0002199798502
452318.66	 3	 0.0002199779985
452325.34	 1	 0.0002199167065
452325.34	 2	 0.0002199159814
452325.34	 3	 0.0002199141164
452332.02	 1	 0.0002198524598
452332.02	 2	 0.0002198517305
452332.02	 3	 0.0002198498545
452338.7	 1	 0.0002197878389
452338.7	 2	 0.0002197871057
452338.7	 3	 0.0002197852186
452345.39	 1	 0.0002197228497
452345.39	 2	 0.0002197221124
452345.39	 3	 0.0002197202145
452352.09	 1	 0.0002196574451
452352.09	 2	 0.0002196567026
452352.09	 3	 0.0002196547922
452358.8	 1	 0.0002195916822
452358.8	 2	 0.0002195909359
452358.8	 3	 0.0002195890152
452365.52	 1	 0.0002195255706
452365.52	 2	 0.0002195248204
452365.52	 3	 0.0002195228896
452372.24	 1	 0.0002194590623
452372.24	 2	 0.0002194583069
452372.24	 3	 0.0002194563643
452378.98	 1	 0.0002193922153
452378.98	 2	 0.0002193914562
452378.98	 3	 0.0002193895039
452385.72	 1	 0.0002193249841
452385.72	 2	 0.0002193242199
452385.72	 3	 0.0002193222564
452392.47	 1	 0.0002192574282
452392.47	 2	 0.0002192566603
452392.47	 3	 0.0002192546878
452399.23	 1	 0.0002191895574
452399.23	 2	 0.0002191887858
452399.23	 3	 0.0002191868045
452406	 1	 0.0002191213218
452406	 2	 0.0002191205453
452406	 3	 0.0002191185533
452412.77	 1	 0.0002190527814
452412.77	 2	 0.0002190520012
452412.77	 3	 0.0002190500009
452419.55	 1	 0.0002189839458
452419.55	 2	 0.0002189831619
452419.55	 3	 0.0002189811534
452426.34	 1	 0.0002189147635
452426.34	 2	 0.0002189139744
452426.34	 3	 0.0002189119562
452433.14	 1	 0.0002188452959
452433.14	 2	 0.0002188445032
452433.14	 3	 0.0002188424774
452439.95	 1	 0.0002187754947
452439.95	 2	 0.000218774697
452439.95	 3	 0.0002187726617
452446.77	 1	 0.000218705422
452446.77	 2	 0.0002187046209
452446.77	 3	 0.0002187025783
452453.6	 1	 0.0002186350289
452453.6	 2	 0.000218634223
452453.6	 3	 0.0002186321712
452460.43	 1	 0.0002185643781
452460.43	 2	 0.0002185635689
452460.43	 3	 0.0002185615103
452467.28	 1	 0.00021849342
452467.28	 2	 0.000218492606
452467.28	 3	 0.0002184905387
452474.14	 1	 0.0002184222181
