# Time	Cd	Cl	Cm
4373.353594	1.911972781	1.010986014e-05	-9.464265264
4382.1796	1.911206347	1.047245168e-05	-9.460471418
4391.005606	1.910147113	1.014079739e-05	-9.45522821
4399.831611	1.90962797	1.026679188e-05	-9.45265845
4408.657617	1.908743783	1.016925143e-05	-9.448281727
4417.483623	1.908480479	1.020982098e-05	-9.446978372
4426.309628	1.908059245	1.017955941e-05	-9.444893264
4435.135634	1.907634945	1.014707401e-05	-9.44279298
4443.96164	1.907193135	1.010025785e-05	-9.440606021
4452.787646	1.906760588	1.156744057e-05	-9.438464913
4461.613651	1.906300487	1.059461483e-05	-9.436187411
4470.439657	1.905803786	1.034150628e-05	-9.433728739
4479.265663	1.905237505	1.026299373e-05	-9.43092565
4488.091668	1.904731996	1.034287712e-05	-9.42842338
4496.917674	1.904617894	1.167070654e-05	-9.427858577
4505.74368	1.904496649	1.028254104e-05	-9.427258413
4514.569686	1.904013038	1.012355926e-05	-9.424864538
4523.395691	1.903522243	1.015271387e-05	-9.422435104
4532.221697	1.903045493	1.017872383e-05	-9.420075189
4541.047703	1.90257803	1.018945661e-05	-9.417761246
4549.873708	1.902117916	1.017541827e-05	-9.415483683
4558.699714	1.901682053	1.01564175e-05	-9.413326161
4567.52572	1.90121086	1.010537716e-05	-9.410993756
4576.351726	1.900736757	1.104384282e-05	-9.408646948
4585.177731	1.900472849	1.065077802e-05	-9.407340602
4594.003737	1.900007667	9.779946558e-06	-9.40503795
4602.829743	1.899156597	1.029069899e-05	-9.400825156
4611.655748	1.898589856	1.023255781e-05	-9.398019788
4620.481754	1.897935556	1.009071842e-05	-9.394781003
4629.30776	1.897693684	1.008556012e-05	-9.393583736
4638.133766	1.89753394	1.026432967e-05	-9.392793005
4646.959771	1.897210487	1.013362558e-05	-9.391191911
4655.785777	1.897211148	1.019226266e-05	-9.391195182
4664.611783	1.896766742	1.032243425e-05	-9.388995372
4673.437788	1.896414645	1.04246806e-05	-9.387252495
4682.263794	1.895551874	1.02285713e-05	-9.382981779
4691.0898	1.894929093	1.005599833e-05	-9.379899008
4699.915806	1.894466123	1.035878009e-05	-9.377607308
4708.741811	1.893990797	9.773499122e-06	-9.375254446
4717.567817	1.893519431	1.003102739e-05	-9.372921185
4726.393823	1.893054459	9.918187981e-06	-9.370619571
4735.219829	1.892588417	9.94339314e-06	-9.368312663
4744.045834	1.892149399	9.869179793e-06	-9.366139527
4752.87184	1.891717518	9.842470307e-06	-9.364001712
4761.697846	1.891324813	9.80328705e-06	-9.362057822
4770.523851	1.890931278	9.70621761e-06	-9.360109824
4779.349857	1.890058241	9.520712625e-06	-9.355788291
4788.175863	1.889487087	1.028184007e-05	-9.352961081
4797.001869	1.888783135	1.083266801e-05	-9.349476516
4805.827874	1.888453552	9.480677668e-06	-9.34784508
4814.65388	1.887997949	9.484978555e-06	-9.345589848
4823.479886	1.887535409	9.524180773e-06	-9.343300277
4832.305891	1.887065375	9.526437375e-06	-9.340973608
4841.131897	1.886586405	9.514493746e-06	-9.338602706
4849.957903	1.886098622	9.481666739e-06	-9.336188181
4858.783909	1.88558789	9.447692414e-06	-9.333660055
4867.609914	1.885009005	9.666683683e-06	-9.330794574
4876.43592	1.884738857	9.577135272e-06	-9.329457344
4885.261926	1.884542736	9.536745296e-06	-9.328486545
4894.087931	1.884237678	9.301984824e-06	-9.326976507
4902.913937	1.883859992	9.251032561e-06	-9.325106962
4911.739943	1.886246125	9.306731442e-06	-9.336918317
4919.763584	1.885924438	9.058592859e-06	-9.33532597
4927.787226	1.885291588	9.197131904e-06	-9.332193359
4935.810868	1.884532548	9.144238542e-06	-9.328436114
4943.834509	1.883522377	9.094836375e-06	-9.323435768
4951.858151	1.88278218	9.050094829e-06	-9.319771791
4959.881792	1.882080281	9.008454509e-06	-9.316297391
4967.905434	1.881316243	8.940715798e-06	-9.312515401
4975.929075	1.88092618	8.61211239e-06	-9.310584593
4983.952717	1.880526118	9.01928056e-06	-9.308604283
4991.976358	1.879805222	9.018930747e-06	-9.305035851
5000	1.876183037	8.379930563e-06	-9.287106034
5008.818342	1.875623444	9.275732512e-06	-9.284336046
5017.636684	1.875387552	8.735164411e-06	-9.283168382
5026.455026	1.875225089	8.649587159e-06	-9.282364189
5035.273369	1.875235046	8.628787319e-06	-9.282413478
5044.091711	1.87511158	8.61712141e-06	-9.281802323
5052.910053	1.874979934	8.817048716e-06	-9.281150673
5061.728395	1.874722577	7.991423381e-06	-9.279876754
5070.546737	1.874321233	8.309656282e-06	-9.277890106
5079.365079	1.874027354	8.300636519e-06	-9.276435405
5088.183422	1.873698793	8.253618152e-06	-9.274809027
5097.001764	1.87333886	8.205878226e-06	-9.273027359
5105.820106	1.872938314	8.165173587e-06	-9.271044653
5114.638448	1.872534938	8.068390684e-06	-9.269047944
5123.45679	1.872201049	8.027367134e-06	-9.267395194
5132.275132	1.871824111	7.957822319e-06	-9.265529352
5141.077528	1.871377458	7.894101923e-06	-9.263318416
5149.879924	1.870895508	7.815979528e-06	-9.260932765
5158.68232	1.870577865	7.973824696e-06	-9.259360433
5167.484715	1.870279897	7.783143008e-06	-9.257885491
5176.287111	1.869949281	8.009734916e-06	-9.25624894
5185.089507	1.869709756	7.500068664e-06	-9.255063292
5193.891903	1.869205794	7.796079893e-06	-9.25256868
5202.694299	1.868793718	7.523153851e-06	-9.250528902
5211.496694	1.868352611	7.422420983e-06	-9.248345422
5220.29909	1.867935445	7.364285682e-06	-9.246280451
5229.101486	1.867568955	7.315513309e-06	-9.244466328
5237.903882	1.867138231	7.183138728e-06	-9.242334242
5246.706277	1.866493866	7.514526972e-06	-9.239144636
5255.508673	1.865901276	6.951832741e-06	-9.236211314
5264.311069	1.865231642	7.00300745e-06	-9.232896628
5273.113465	1.864904584	6.971872203e-06	-9.231277691
5281.915861	1.864518291	6.893034495e-06	-9.22936554
5290.718256	1.864126496	6.810123472e-06	-9.227426156
5299.520652	1.863749949	6.722242674e-06	-9.225562247
5308.323048	1.863451719	6.413779974e-06	-9.224086011
5317.125444	1.862921835	7.080277388e-06	-9.221463082
5325.927839	1.862366911	6.407413247e-06	-9.218716211
5334.730235	1.861707015	6.470810758e-06	-9.215449722
5343.532631	1.861304392	6.082792528e-06	-9.213456741
5352.335027	1.860931566	6.553371984e-06	-9.211611251
5361.137423	1.860792371	6.354529493e-06	-9.210922238
5369.939818	1.860389672	6.245385949e-06	-9.208928878
5378.742214	1.859959357	6.141946893e-06	-9.206798819
5387.54461	1.859564791	6.198474601e-06	-9.204845714
5396.347006	1.859184244	6.038069568e-06	-9.202962006
5405.149402	1.858801386	5.941860261e-06	-9.20106686
5413.951797	1.858491049	5.89752001e-06	-9.199530694
5422.754193	1.858151735	5.996898762e-06	-9.197851091
5431.556589	1.857623102	5.468503165e-06	-9.195234353
5440.358985	1.856967257	5.790975179e-06	-9.191987923
5449.16138	1.856663101	5.426407782e-06	-9.190482348
5457.963776	1.856245665	5.630053252e-06	-9.188416042
5466.766172	1.855893173	5.295191996e-06	-9.186671206
5475.568568	1.855478904	5.416273328e-06	-9.184620576
5484.370964	1.855107235	5.195526549e-06	-9.182780815
5493.173359	1.85470248	5.221509599e-06	-9.180777277
5501.975755	1.854320772	5.076873942e-06	-9.178887822
5510.778151	1.853922661	5.058754115e-06	-9.176917171
5519.580547	1.853530487	4.94147964e-06	-9.17497591
5528.382942	1.853144487	4.892612037e-06	-9.173065212
5537.185338	1.852748579	4.798498377e-06	-9.171105468
5545.987734	1.852320265	4.733907716e-06	-9.16898531
5554.79013	1.851966875	4.646730151e-06	-9.167236031
5563.592526	1.85167677	4.563047191e-06	-9.165800012
5572.394921	1.851288281	4.469357571e-06	-9.16387699
5581.197317	1.850908748	4.374259949e-06	-9.161998301
5589.999713	1.850604634	4.306802324e-06	-9.16049294
5598.802109	1.850189968	4.257528583e-06	-9.158440342
5607.586935	1.849815132	4.25812145e-06	-9.156584902
5616.371761	1.849434862	4.02965565e-06	-9.154702568
5625.156587	1.849058834	4.042622582e-06	-9.152841229
5633.941413	1.848688762	3.85018973e-06	-9.151009371
5642.726239	1.84833612	3.701838853e-06	-9.149263792
5651.511066	1.848086335	3.909937797e-06	-9.148027358
5660.295892	1.847489665	4.279982522e-06	-9.145073841
5669.080718	1.84693713	3.636550991e-06	-9.142338793
5677.865544	1.846715266	3.42697593e-06	-9.141240566
5686.65037	1.84636611	3.312939318e-06	-9.139512244
5695.435196	1.845997639	3.537958677e-06	-9.137688312
5704.220022	1.845626522	3.17752907e-06	-9.135851284
5713.004848	1.845242962	3.350142316e-06	-9.133952663
5721.789675	1.844929242	2.76262885e-06	-9.132399747
5730.574501	1.844624652	2.909212717e-06	-9.130892026
5739.359327	1.844276205	2.828398642e-06	-9.129167216
5748.144153	1.843924028	2.829212886e-06	-9.127423938
5756.928979	1.843576057	2.692461491e-06	-9.125701482
5765.713805	1.843235265	2.648316636e-06	-9.12401456
5774.498631	1.842906406	2.537891839e-06	-9.122386709
5783.283457	1.842610984	2.482718388e-06	-9.120924372
5792.068284	1.842220159	2.370338744e-06	-9.118989785
5800.85311	1.84171762	2.186588186e-06	-9.116502218
5809.637936	1.841182397	2.189378104e-06	-9.113852864
5818.422762	1.840841443	2.182987457e-06	-9.112165142
5827.207588	1.840493974	2.023043553e-06	-9.11044517
5835.992414	1.840154928	1.861372262e-06	-9.108766895
5844.77724	1.839948674	1.794080788e-06	-9.107745938
5853.562067	1.83974743	1.625083826e-06	-9.106749779
5862.346893	1.839394815	1.701037884e-06	-9.105004335
5871.131719	1.839029717	1.506264145e-06	-9.103197102
5879.916545	1.838663828	1.46373843e-06	-9.10138595
5888.701371	1.838293277	1.346840155e-06	-9.099551724
5897.486197	1.837902718	1.190661448e-06	-9.097618453
5906.271023	1.837749667	1.142044192e-06	-9.096860851
5915.055849	1.837445455	1.054005255e-06	-9.095355002
5923.840676	1.837258344	8.161118878e-07	-9.094428802
5932.625502	1.837026063	9.065162986e-07	-9.093279013
5941.410328	1.83674994	7.524911076e-07	-9.091912202
5950.195154	1.836323524	7.618578182e-07	-9.089801444
5958.97998	1.835988062	6.415374137e-07	-9.088140905
5967.764806	1.835667246	4.879495263e-07	-9.086552866
5976.549632	1.835357062	3.817297528e-07	-9.085017458
5985.334458	1.835062295	2.675544359e-07	-9.083558358
5994.119285	1.834798746	1.549423386e-07	-9.082253794
6002.904111	1.834570276	-5.985675486e-08	-9.081122867
6011.688937	1.834153692	1.291118239e-07	-9.079060774
6020.473763	1.833534511	4.109240801e-07	-9.075995829
6029.258589	1.833102588	-3.397654617e-07	-9.073857808
6038.043415	1.832859802	-2.253467277e-07	-9.072656022
6046.828241	1.832566134	-4.385417657e-07	-9.071202361
6055.613068	1.832266465	-4.554610236e-07	-9.069719003
6064.397894	1.831963445	-5.923995258e-07	-9.068219054
6073.18272	1.831655439	-6.445003541e-07	-9.066694423
6081.967546	1.831347572	-7.169919158e-07	-9.065170482
6090.752372	1.831016829	-5.423967242e-07	-9.063533305
6099.537198	1.830750179	-1.542278211e-06	-9.062213387
6108.322024	1.830519514	-1.183673246e-06	-9.061071593
6117.10685	1.830216031	-1.273881237e-06	-9.059569353
6125.891677	1.829903842	-1.2522836e-06	-9.058024016
6134.676503	1.829610845	-1.381580334e-06	-9.056573684
6143.461329	1.829373831	-1.470054408e-06	-9.055400464
6152.226189	1.829065889	-2.962612699e-06	-9.053876149
6160.99105	1.828728788	-2.014159944e-06	-9.052207499
6169.755911	1.828535679	-2.123460364e-06	-9.05125161
6178.520771	1.828237212	-2.03869704e-06	-9.0497742
6187.285632	1.82793076	-2.193959275e-06	-9.048257261
6196.050493	1.827628083	-2.262109067e-06	-9.046759013
6204.815353	1.827328766	-2.391792038e-06	-9.045277392
6213.580214	1.827040179	-5.246877478e-06	-9.043848886
6222.345074	1.826750474	-2.057587537e-06	-9.042414847
6231.109935	1.826456775	-2.679306984e-06	-9.040961037
6239.874796	1.826172244	-2.462656237e-06	-9.039552608
6248.639656	1.825885505	-2.886563189e-06	-9.038133248
6257.404517	1.825600715	-2.885365637e-06	-9.036723538
6266.169377	1.825317583	-3.143818489e-06	-9.035322037
6274.934238	1.825035183	-3.213375759e-06	-9.033924156
6283.699099	1.824749508	-3.397003448e-06	-9.032510067
6292.463959	1.824458362	-3.52777679e-06	-9.031068891
6301.22882	1.824307012	-3.593246606e-06	-9.030319707
6309.993681	1.824041716	-3.96634477e-06	-9.029006492
6318.758541	1.823718784	-3.082388841e-06	-9.027407982
6327.523402	1.823353524	-3.893643892e-06	-9.025599942
6336.288262	1.822985925	-3.360316409e-06	-9.023780331
6345.053123	1.822707872	-4.469738242e-06	-9.022403968
6353.817984	1.822444558	-4.246444792e-06	-9.021100561
6362.582844	1.822183356	-4.526363582e-06	-9.019807613
6371.347705	1.821912857	-4.582655043e-06	-9.018468641
6380.112565	1.821682993	-4.902641531e-06	-9.017330817
6388.877426	1.821491857	-4.597083388e-06	-9.016384691
6397.642287	1.821071729	-4.516444958e-06	-9.014305057
6406.407147	1.820792812	-4.997887899e-06	-9.01292442
6415.172008	1.82052791	-5.085596612e-06	-9.011613154
6423.936869	1.820248375	-5.230822826e-06	-9.010229454
6432.701729	1.820050784	-5.343590358e-06	-9.009251382
6441.46659	1.819872703	-5.255018794e-06	-9.00836988
6450.23145	1.819446949	-5.551405943e-06	-9.0062624
6458.996311	1.819031668	-5.464479946e-06	-9.004206755
6467.761172	1.81880607	-5.463648247e-06	-9.003090048
6476.526032	1.818575355	-7.551369385e-06	-9.001948007
6485.290893	1.818338007	-6.280229534e-06	-9.000773135
6494.055753	1.818087476	-6.371937089e-06	-8.999533008
6502.820614	1.817842494	-9.184991247e-06	-8.998320345
6511.585475	1.817598101	-5.450449445e-06	-8.997110602
6520.350335	1.817347951	-7.704594173e-06	-8.995872355
6529.115196	1.817054099	-5.963348439e-06	-8.994417792
6537.880057	1.816766422	-6.328456556e-06	-8.99299379
6546.644917	1.816401169	-7.07851384e-06	-8.991185787
6555.409778	1.816328454	-7.525790868e-06	-8.990825848
6564.174638	1.816116041	-7.862189496e-06	-8.989774402
6572.939499	1.816016537	-6.776178175e-06	-8.989281857
6581.70436	1.815658972	-7.372151923e-06	-8.987511913
6590.46922	1.815416304	-8.472194834e-06	-8.986310705
6599.234081	1.815339351	-7.277267718e-06	-8.985929789
6607.998941	1.815058719	-7.892390759e-06	-8.984540657
6616.763802	1.81478766	-7.838365012e-06	-8.983198919
6625.528663	1.814526709	-8.146436549e-06	-8.981907211
6634.293523	1.814273832	-8.208204397e-06	-8.980655471
6643.058384	1.814028401	-8.408256223e-06	-8.979440586
6651.823245	1.813791227	-8.523592837e-06	-8.978266575
6660.588105	1.813563616	-8.71891613e-06	-8.977139898
6669.352966	1.813412646	-8.713992396e-06	-8.976392596
6678.117826	1.813016854	-8.336432917e-06	-8.974433427
6686.882687	1.812899354	-9.364306525e-06	-8.973851801
6695.647548	1.812520668	-8.439958794e-06	-8.971977306
6704.412408	1.812064071	-9.675172871e-06	-8.969717153
6713.177269	1.811879627	-9.352237785e-06	-8.968804153
6721.942129	1.811632996	-9.721766767e-06	-8.967583329
6730.70699	1.811366134	-9.582771051e-06	-8.966262365
6739.471851	1.811160739	-9.959416163e-06	-8.965245656
6748.236711	1.810931314	-1.001512341e-05	-8.964110005
6757.001572	1.810694733	-9.941456466e-06	-8.96293893
6765.766433	1.810473154	-1.031988453e-05	-8.961842112
6774.531293	1.810290179	-1.06644678e-05	-8.960936385
6783.296154	1.810031914	-1.01269867e-05	-8.959657973
6792.061014	1.809768474	-1.045812534e-05	-8.958353946
6800.801993	1.809533812	-1.071587753e-05	-8.95719237
6809.542971	1.809293279	-1.088334839e-05	-8.956001732
6818.283949	1.809049873	-1.100312315e-05	-8.954796871
6827.024927	1.808809267	-1.117697425e-05	-8.953605871
6835.765905	1.808554005	-1.142460746e-05	-8.952342324
6844.506883	1.808422347	-1.226600154e-05	-8.951690617
6853.247862	1.80808456	-1.053348738e-05	-8.95001857
6861.98884	1.807715326	-1.111077914e-05	-8.948190862
6870.729818	1.807484689	-1.146019881e-05	-8.94704921
6879.470796	1.807244194	-1.16787532e-05	-8.945858762
6888.211774	1.807001584	-1.180378301e-05	-8.944657843
6896.952752	1.806757232	-1.191139842e-05	-8.943448297
6905.693731	1.806510423	-1.197222112e-05	-8.942226592
6914.434709	1.806260279	-1.198717364e-05	-8.94098838
6923.175687	1.806153742	-1.573009323e-05	-8.940461022
6931.916665	1.805967054	-1.30789556e-05	-8.939536916
6940.657643	1.805782833	-1.564130853e-05	-8.938625023
6949.398621	1.805558923	-1.728147062e-05	-8.937516668
6958.1396	1.805313332	-1.228157144e-05	-8.936300994
6966.880578	1.805099474	-1.322416645e-05	-8.935242397
6975.621556	1.804938074	-1.303665846e-05	-8.934443465
6984.362534	1.804821805	-1.362392094e-05	-8.933867933
6993.103512	1.804749051	-1.351867828e-05	-8.933507804
7001.84449	1.804509185	-1.399375456e-05	-8.932320466
7010.585468	1.804273031	-1.402966268e-05	-8.931151501
7019.326447	1.804139833	-2.211280929e-05	-8.930492173
7028.067425	1.804113507	-1.41719897e-05	-8.930361859
7036.808403	1.80390391	-1.417742269e-05	-8.929324356
7045.549381	1.803791003	-1.550096677e-05	-8.928765464
7054.290359	1.803376295	-1.243150485e-05	-8.926712658
7063.031337	1.803100326	-1.458719505e-05	-8.925346615
7071.772316	1.802859787	-1.479072973e-05	-8.924155946
7080.513294	1.802630766	-1.498682876e-05	-8.923022293
7089.254272	1.802377401	-1.518931372e-05	-8.921768135
7097.99525	1.80213045	-1.520255048e-05	-8.920545725
7106.736228	1.802011053	-1.559063271e-05	-8.919954713
7115.477206	1.801788722	-1.555347946e-05	-8.918854173
7124.218185	1.80156776	-1.581610941e-05	-8.917760414
7132.959163	1.801352829	-1.596468008e-05	-8.916696503
7141.700141	1.801138551	-1.61616303e-05	-8.91563583
7150.441119	1.800927404	-1.629994339e-05	-8.914590648
7159.182097	1.800721788	-1.646903679e-05	-8.913572849
7167.923075	1.80054552	-1.697126732e-05	-8.912700324
7176.664054	1.800298083	-1.64578006e-05	-8.911475512
7185.405032	1.800142566	-1.67901266e-05	-8.910705701
7194.14601	1.799821701	-1.668968886e-05	-8.909117421
7202.886988	1.799599485	-1.713455522e-05	-8.908017451
7211.627966	1.79939024	-1.726095456e-05	-8.906981686
7220.368944	1.799164864	-1.743422959e-05	-8.905866078
7229.109923	1.79898916	-1.753082845e-05	-8.90499634
7237.850901	1.798785951	-1.75895979e-05	-8.903990458
7246.591879	1.798580543	-1.778974016e-05	-8.90297369
7255.332857	1.798375601	-1.784931899e-05	-8.901959223
7264.073835	1.798172345	-1.79716955e-05	-8.900953107
7272.814813	1.797974886	-1.806310166e-05	-8.899975684
7281.555792	1.797825971	-1.783163433e-05	-8.899238555
7290.29677	1.797501775	-1.684375641e-05	-8.897633788
7299.037748	1.797323208	-2.05385056e-05	-8.896749879
7307.778726	1.79716141	-2.31111499e-05	-8.89594898
7316.519704	1.79695004	-1.945119361e-05	-8.894902697
7325.260682	1.796756003	-2.017572823e-05	-8.893942215
7334.00166	1.796633659	-1.940953368e-05	-8.89333661
7342.742639	1.796442786	-1.966659876e-05	-8.89239179
7351.483617	1.796318376	-2.092124036e-05	-8.891775962
7360.224595	1.796198953	-1.93869038e-05	-8.891184819
7368.965573	1.795992722	-2.482277699e-05	-8.890163975
7377.706551	1.795784257	-1.960907376e-05	-8.889132074
7386.447529	1.795583053	-2.010998361e-05	-8.888136115
7395.188508	1.795390614	-1.99018216e-05	-8.887183541
7403.929486	1.795209975	-2.039742125e-05	-8.886289378
7412.670464	1.795052702	-2.061040653e-05	-8.885510877
7421.411442	1.794831046	-2.031547409e-05	-8.884413676
7430.15242	1.794540644	-2.102235862e-05	-8.882976187
7438.893398	1.794369593	-2.112127548e-05	-8.882129486
7447.634377	1.794012482	-2.096322191e-05	-8.880361788
7456.375355	1.793867989	-2.272657556e-05	-8.879646544
7465.116333	1.793641313	-1.92845674e-05	-8.8785245
7473.857311	1.793370914	-1.993258088e-05	-8.877186024
7482.598289	1.793174139	-2.240366289e-05	-8.876211988
7491.339267	1.79299175	-2.22567579e-05	-8.875309162
7500.080246	1.792801472	-2.249493821e-05	-8.874367285
7508.821224	1.792600353	-2.280169853e-05	-8.873371749
7517.562202	1.792371541	-2.378373248e-05	-8.872239127
