# Time	Cd	Cl	Cm
423684.7293	2.093671671	-0.4261101846	-10.36367477
423691.6884	2.094353907	-0.4308760249	-10.36705184
423698.6475	2.095366163	-0.4370183552	-10.37206251
423705.5696	2.096886708	-0.4413194073	-10.37958921
423712.4917	2.097458608	-0.4465141188	-10.38242011
423719.4138	2.097928112	-0.4516666151	-10.38474415
423726.3359	2.098426279	-0.4566887714	-10.38721008
423733.258	2.098896769	-0.4616248917	-10.38953901
423740.18	2.099714693	-0.4673616882	-10.39358773
423747.1021	2.100480988	-0.472749002	-10.39738089
423754.0242	2.101274695	-0.4781107002	-10.40130974
423760.9463	2.101773074	-0.4830578685	-10.40377672
423767.8684	2.101491127	-0.4877963001	-10.40238108
423774.7905	2.102439701	-0.4931235454	-10.40707652
423781.7126	2.103305022	-0.4971049186	-10.41135986
423788.6347	2.103647516	-0.5025375679	-10.4130552
423795.5567	2.104717539	-0.5079067474	-10.41835182
423802.4788	2.105220015	-0.5124275968	-10.42083908
423809.4009	2.106328538	-0.5177313461	-10.42632626
423816.323	2.106738935	-0.5229691996	-10.42835773
423823.2451	2.107979327	-0.527108756	-10.43449767
423830.1672	2.108815206	-0.5318433041	-10.43863527
423837.0893	2.109136694	-0.5365636994	-10.44022664
423844.0114	2.110100365	-0.5420915817	-10.4449968
423850.8922	2.11087614	-0.5465393719	-10.44883689
423857.7731	2.112134909	-0.5509227904	-10.4550678
423864.654	2.112511934	-0.5560909671	-10.45693407
423871.5349	2.113609554	-0.55948377	-10.46236729
423878.4158	2.114302067	-0.5642303401	-10.46579523
423885.2967	2.114924286	-0.5688322519	-10.46887522
423892.1776	2.11568664	-0.5733286511	-10.47264887
423899.0584	2.116348563	-0.577960546	-10.47592539
423905.9393	2.117217744	-0.5827458091	-10.48022783
423912.8202	2.117514632	-0.5869704623	-10.48169743
423919.7011	2.118423528	-0.5913143937	-10.48619646
423926.582	2.118796922	-0.5953951137	-10.48804476
423933.4629	2.119021878	-0.6002406029	-10.4891583
423940.3884	2.119717402	-0.6048547029	-10.49260114
423947.314	2.119935566	-0.6098298562	-10.49368105
423954.2396	2.120286903	-0.613732188	-10.49542017
423961.1651	2.121860712	-0.6172755142	-10.50321052
423968.0907	2.122732686	-0.6214744395	-10.5075268
423975.0163	2.123126592	-0.6260731275	-10.50947663
423981.9418	2.12429632	-0.6292166716	-10.51526678
423988.8674	2.124887071	-0.6336309703	-10.518191
423995.793	2.125224021	-0.6377123122	-10.51985891
424002.7185	2.126359394	-0.641738163	-10.525479
424009.6441	2.127608148	-0.6459056074	-10.53166033
424016.5697	2.127884405	-0.6496575623	-10.5330278
424023.4952	2.128610959	-0.6534673967	-10.53662425
424030.4208	2.129296068	-0.6575813463	-10.54001554
424037.3464	2.129968832	-0.6616376031	-10.54334572
424044.2719	2.13074345	-0.6662126912	-10.54718008
424051.1975	2.131959874	-0.6684376106	-10.55320138
424058.123	2.131905201	-0.6722439786	-10.55293075
424065.0486	2.132191777	-0.6753951232	-10.55434929
424071.9742	2.133657785	-0.6794107043	-10.56160604
424078.8997	2.133303569	-0.6837385267	-10.55985267
424085.8778	2.133926295	-0.6876310806	-10.56293516
424092.8558	2.13446663	-0.6915029684	-10.56560982
424099.8338	2.134955162	-0.6948252926	-10.56802805
424106.8119	2.135590271	-0.6975069565	-10.57117184
424113.7899	2.136602897	-0.7013505089	-10.57618434
424120.7679	2.13723742	-0.7042421025	-10.57932523
424127.746	2.138522168	-0.7075845841	-10.58568473
424134.724	2.139296176	-0.7115145433	-10.58951607
424141.702	2.139503564	-0.7152102295	-10.59054264
424148.6801	2.139780539	-0.7181195683	-10.59191367
424155.6581	2.140991366	-0.721090656	-10.59790726
424162.6361	2.141427149	-0.7240874637	-10.60006439
424169.6728	2.141921363	-0.7273185229	-10.60251075
424176.7095	2.142762929	-0.7302675708	-10.6066765
424183.7461	2.142862237	-0.7332709394	-10.60716807
424190.7828	2.144342177	-0.7364828989	-10.61449378
424197.8195	2.144771496	-0.739663703	-10.61661891
424204.8562	2.145296023	-0.7428979095	-10.61921531
424211.8928	2.14571393	-0.745815735	-10.62128395
424218.9295	2.146381787	-0.7489676964	-10.62458985
424225.9662	2.147030755	-0.7523263908	-10.62780224
424233.0028	2.147559406	-0.7556941197	-10.63041906
424240.0395	2.147564866	-0.7572032762	-10.63044609
424247.1419	2.14853797	-0.7601945822	-10.63526295
424254.2444	2.149200186	-0.7632459089	-10.63854092
424261.3468	2.149661201	-0.7651243528	-10.64082294
424268.4493	2.150822889	-0.7680076228	-10.6465733
424275.5517	2.151772944	-0.7706631061	-10.65127608
424282.6541	2.150958677	-0.7724313925	-10.64724545
424289.7566	2.151396093	-0.7750999997	-10.64941066
424296.859	2.152070899	-0.7776173859	-10.65275095
424303.9614	2.152428458	-0.7801016885	-10.65452087
424311.0639	2.15300897	-0.7825142943	-10.6573944
424318.1663	2.153662193	-0.7846907863	-10.66062785
424325.2687	2.153626558	-0.7871332407	-10.66045146
424332.4467	2.154283169	-0.7892612484	-10.66370169
424339.6247	2.154753713	-0.7911537099	-10.66603088
424346.8027	2.155374912	-0.793701653	-10.66910582
424353.9807	2.155416788	-0.7960567907	-10.6693131
424361.1587	2.155860002	-0.7981493172	-10.67150701
424368.3367	2.156073108	-0.8006028817	-10.67256189
424375.5147	2.156473427	-0.8014553053	-10.67454347
424382.6927	2.156942347	-0.8038452795	-10.67686462
424389.8707	2.157569939	-0.8058955926	-10.6799712
424397.0487	2.157903385	-0.8068005118	-10.68162176
424404.2266	2.158109347	-0.8084747288	-10.68264127
424411.4922	2.158224446	-0.8109005546	-10.68321101
424418.7577	2.158564916	-0.8130680159	-10.68489633
424426.0232	2.158549836	-0.8138705512	-10.68482169
424433.2888	2.158710737	-0.8153358176	-10.68561815
424440.5543	2.159409286	-0.817314449	-10.68907597
424447.8198	2.15984274	-0.8187553485	-10.69122156
424455.0853	2.159972621	-0.8205706144	-10.69186447
424462.3509	2.160224422	-0.8220371085	-10.69311089
424469.6164	2.160440701	-0.8235323471	-10.69418147
424476.8819	2.160638567	-0.8250080857	-10.69516091
424484.1475	2.160330847	-0.8263792958	-10.69363769
424491.5168	2.1604831	-0.8280692107	-10.69439134
424498.8861	2.160561295	-0.82813208	-10.69477841
424506.2554	2.160860499	-0.8301170587	-10.69625947
424513.6247	2.160953886	-0.8309936343	-10.69672174
424520.9941	2.16184332	-0.8310864281	-10.70112443
424528.3634	2.162281517	-0.8316696763	-10.70329351
424535.7327	2.162918107	-0.8319343596	-10.70644463
424543.102	2.162941236	-0.8324050324	-10.70655912
424550.4714	2.163096705	-0.8332126441	-10.70732869
424557.8407	2.163171875	-0.8340267253	-10.70770078
424565.21	2.163205729	-0.8347565349	-10.70786836
424572.5793	2.163207993	-0.8356192797	-10.70787956
424579.9486	2.163210953	-0.8353937014	-10.70789422
424587.318	2.162668215	-0.8363008344	-10.70520766
424594.6873	2.162317249	-0.8366565441	-10.70347038
424602.0566	2.164556008	-0.8387887933	-10.71455224
424609.4259	2.164657266	-0.8397735389	-10.71505347
424616.7953	2.164217582	-0.8391442209	-10.71287703
424624.1646	2.16390599	-0.8393016498	-10.71133465
424631.5339	2.164201865	-0.8401890357	-10.71279923
424638.9032	2.164489553	-0.8402286838	-10.71422329
424646.2725	2.164310787	-0.839866336	-10.71333839
424653.6419	2.164261679	-0.8400274398	-10.71309531
424661.0112	2.164415565	-0.8403528203	-10.71385705
424668.3805	2.16453931	-0.8401111114	-10.71446958
424675.7498	2.16401221	-0.8399715352	-10.71186044
424683.1192	2.163175932	-0.8395225049	-10.70772086
424690.4885	2.162189304	-0.8387505535	-10.70283705
424697.8578	2.162510165	-0.8390536275	-10.70442532
424705.2271	2.164377536	-0.8391101672	-10.71366881
424712.5964	2.164244501	-0.8390865558	-10.71301028
424719.9658	2.163849428	-0.8390822893	-10.71105467
424727.3351	2.162673146	-0.8373166343	-10.70523208
424734.7044	2.16389225	-0.8378465591	-10.71126664
424742.0737	2.163249821	-0.8365137341	-10.70808662
424749.4431	2.162693643	-0.8358425077	-10.70533353
424756.8124	2.162904785	-0.8357312226	-10.70637868
424764.1817	2.162610246	-0.8349403179	-10.70492072
424771.551	2.162069718	-0.8340766586	-10.70224511
424778.9203	2.162340744	-0.8335155907	-10.70358668
424786.2897	2.161828362	-0.8328515609	-10.70105039
424793.659	2.161759002	-0.8317730959	-10.70070706
424801.0283	2.161430355	-0.8307260314	-10.69908026
424808.3976	2.161508604	-0.8300107655	-10.69946759
424815.7669	2.160846389	-0.829039535	-10.69618963
424823.1363	2.160293233	-0.8279396583	-10.6934515
424830.5056	2.159940468	-0.826468295	-10.69170532
424837.8749	2.159670522	-0.8254258023	-10.69036909
424845.2442	2.159375214	-0.8241703019	-10.68890731
424852.6136	2.15900863	-0.8235294923	-10.68709272
424859.9829	2.158454987	-0.8214132109	-10.68435219
424867.3522	2.157841033	-0.8197389501	-10.68131311
424874.7215	2.157942048	-0.8188011991	-10.68181314
424882.0908	2.157377497	-0.8170785986	-10.67901861
424889.4602	2.15671145	-0.8149279986	-10.67572168
424896.8295	2.156190873	-0.81322682	-10.67314482
424904.1988	2.155574935	-0.8116870112	-10.67009593
424911.5681	2.155295502	-0.8099222628	-10.66871274
424918.9375	2.155581548	-0.8087531906	-10.67012866
424926.3068	2.15437605	-0.8066654614	-10.66416145
424933.6761	2.153528025	-0.8045105133	-10.65996372
424941.0454	2.153543997	-0.8029363183	-10.66004278
424948.4147	2.153284297	-0.8009878123	-10.65875727
424955.7841	2.152783093	-0.7989197952	-10.65627631
424963.1534	2.151938942	-0.7967259729	-10.65209776
424970.5227	2.151561786	-0.7948032297	-10.65023084
424977.892	2.151122102	-0.7926245477	-10.64805441
424985.2614	2.150578497	-0.7905843922	-10.64536356
424992.6307	2.150102848	-0.7884234735	-10.6430091
425000	2.148151319	-0.7861603315	-10.63334903
425007.7042	2.146989044	-0.7836255103	-10.62759577
425015.4202	2.146461735	-0.7807377381	-10.62498559
425023.1363	2.145670891	-0.7774891713	-10.62107091
425030.8524	2.145770983	-0.7755051799	-10.62156636
425038.5804	2.145644399	-0.7732892339	-10.62093977
425046.3085	2.145011583	-0.7702665605	-10.61780733
425054.0366	2.144140829	-0.7670496381	-10.61349711
425061.7767	2.143695449	-0.7642544327	-10.61129247
425069.5169	2.142708546	-0.7613484952	-10.6064073
425077.2692	2.142163219	-0.7585532024	-10.60370794
425085.0216	2.141973212	-0.7555482722	-10.6027674
425092.7739	2.141854905	-0.7529682032	-10.60218178
425100.5385	2.141116471	-0.7491626766	-10.59852653
425108.3031	2.140275891	-0.7455196653	-10.59436566
425116.0677	2.139842567	-0.7426549872	-10.59222071
425123.8446	2.138866855	-0.739805827	-10.58739093
425131.6216	2.138148947	-0.7364797897	-10.58383729
425139.3986	2.137483632	-0.7331517526	-10.58054398
425147.188	2.136837716	-0.7299243726	-10.5773467
425154.9774	2.135701771	-0.7261788323	-10.57172377
425162.7794	2.135262394	-0.7229868958	-10.56954885
425170.5814	2.134335959	-0.7194787328	-10.564963
425178.3833	2.133947566	-0.7161831828	-10.56304045
425186.1853	2.133388419	-0.7125938947	-10.56027267
425193.9873	2.131996713	-0.7084298687	-10.55338373
425201.7892	2.131589929	-0.7045506819	-10.55137015
425209.5785	2.130700088	-0.7003166605	-10.54696544
425217.3678	2.130056462	-0.6968819004	-10.54377949
425225.1571	2.129337791	-0.6930420909	-10.54022207
425232.9338	2.128550994	-0.68952204	-10.53632742
425240.7104	2.127389235	-0.6852102773	-10.53057671
425248.487	2.127017718	-0.6814049614	-10.52873771
425256.2509	2.126648102	-0.6769266041	-10.52690811
425264.0148	2.126206376	-0.6721590553	-10.52472156
425271.7787	2.125104942	-0.6677211617	-10.51926946
425279.5426	2.12374767	-0.66363167	-10.51255097
425287.2938	2.123491853	-0.6599095701	-10.51128467
425295.045	2.122709442	-0.6556500854	-10.50741174
425302.7961	2.121932729	-0.6511495232	-10.50356701
425310.5345	2.121151257	-0.647258512	-10.49969872
425318.2729	2.120593464	-0.6431239757	-10.49693764
425326.0113	2.119976597	-0.6389949424	-10.49388415
425333.7497	2.118995404	-0.6340754692	-10.48902725
425341.4753	2.118276765	-0.6297668592	-10.48546999
425349.2008	2.117282616	-0.6250605463	-10.48054895
425356.9264	2.116169747	-0.6198978997	-10.47504025
425364.6392	2.115183558	-0.6150691119	-10.47015861
425372.3519	2.114683692	-0.6108204033	-10.46768428
425380.0647	2.113936276	-0.6064192303	-10.46398456
425387.7646	2.11299676	-0.6017869089	-10.45933396
425395.4644	2.112283418	-0.5972203161	-10.45580292
425403.1643	2.111828336	-0.5918683675	-10.45355026
425410.8642	2.111472624	-0.5868276677	-10.45178949
425418.5512	2.110803101	-0.5817189153	-10.44847535
425426.2382	2.109894818	-0.5772587363	-10.44397935
425433.9252	2.109123475	-0.5723152632	-10.4401612
425441.5993	2.108295567	-0.5673794575	-10.43606305
425449.2734	2.107509431	-0.5624746635	-10.43217168
425456.9474	2.106286959	-0.5568178853	-10.42612045
425464.6215	2.105576123	-0.5520787238	-10.42260181
425472.2826	2.104900527	-0.5467736321	-10.41925761
425479.9437	2.103859676	-0.5411583445	-10.4141054
425487.6049	2.103181465	-0.5359520609	-10.41074825
425495.253	2.10263929	-0.530872796	-10.40806449
425502.9011	2.101648587	-0.5256462442	-10.4031605
425510.5492	2.100807821	-0.5203897693	-10.39899872
425518.1974	2.100509427	-0.5153332309	-10.39752166
425525.8325	2.099833424	-0.5093018275	-10.39417545
425533.4676	2.09944436	-0.5036036327	-10.39224958
425541.1027	2.098857732	-0.4980849216	-10.38934577
425548.7378	2.098202004	-0.4927565018	-10.38609992
425556.3598	2.097508032	-0.4871537884	-10.38266476
425563.9818	2.097037824	-0.4816429911	-10.38033723
425571.6038	2.096228213	-0.4763960979	-10.37632965
425579.2259	2.09557033	-0.4711112726	-10.37307313
425586.8348	2.094464832	-0.4650328785	-10.36760092
425594.4437	2.093954567	-0.4594590637	-10.36507511
425602.0526	2.093401504	-0.4537225768	-10.36233745
425609.6483	2.09276984	-0.4480642769	-10.35921071
425617.2441	2.09213086	-0.4424326539	-10.35604775
425624.8399	2.091596841	-0.4369000595	-10.35340436
425632.4356	2.090729114	-0.430683272	-10.34910912
425640.0182	2.090146541	-0.4249173279	-10.34622538
425647.6008	2.089399196	-0.4190733872	-10.34252602
425655.1834	2.088460264	-0.4132301691	-10.33787831
425662.7659	2.088057342	-0.4074272097	-10.33588384
425670.3353	2.087497741	-0.4012495887	-10.33311382
425677.9046	2.087740355	-0.395657902	-10.33431475
425685.474	2.086909971	-0.3895100897	-10.33020436
425693.0433	2.086230987	-0.3836724013	-10.32684339
425700.6127	2.085742919	-0.3778160084	-10.32442745
425708.1687	2.085203925	-0.3713143226	-10.32175943
425715.7247	2.084859072	-0.3655423028	-10.32005241
425723.2808	2.084003542	-0.3592240078	-10.31581753
425730.8368	2.08339492	-0.3531518659	-10.31280485
425738.3795	2.082775484	-0.3471174554	-10.30973865
425745.9222	2.082148754	-0.3409694715	-10.30663633
425753.4649	2.081502025	-0.3348352609	-10.30343502
425761.0076	2.081075153	-0.3287622334	-10.30132201
425768.5369	2.080919517	-0.3227610778	-10.30055161
425776.0662	2.080397276	-0.3166249407	-10.29796652
425783.5955	2.079860192	-0.3105046947	-10.29530795
425791.1248	2.079462368	-0.3045289785	-10.29333872
425798.6541	2.079196003	-0.2980612017	-10.29202021
425806.1699	2.078848324	-0.2917791653	-10.2902992
425813.6857	2.078186737	-0.2849013984	-10.28702435
425821.2015	2.077774314	-0.2788816517	-10.28498285
425828.7174	2.077149834	-0.2727088713	-10.28189168
425836.2197	2.076543054	-0.2665201197	-10.27888811
425843.722	2.076164228	-0.2601321579	-10.27701293
425851.2108	2.076185898	-0.2540249076	-10.2771202
425858.6995	2.076217135	-0.2477659186	-10.27727482
425866.1748	2.075839384	-0.2415012489	-10.27540495
425873.6501	2.075541476	-0.2347395427	-10.27393031
425881.1118	2.075079875	-0.2289289442	-10.27164538
425888.5736	2.074690815	-0.2220998545	-10.26971953
425896.0353	2.074335719	-0.2158197517	-10.26796181
425903.4836	2.074267003	-0.2092819015	-10.26762166
425910.9318	2.074026796	-0.2024489104	-10.26643264
425918.3664	2.073721148	-0.1963326368	-10.26491968
425925.8011	2.073397395	-0.189909881	-10.2633171
425933.2222	2.073438987	-0.1835654255	-10.26352299
425940.6434	2.073185008	-0.1771848186	-10.26226579
425948.051	2.072542888	-0.170623988	-10.25908729
425955.4585	2.071977685	-0.1641741625	-10.25628954
425962.8526	2.071351411	-0.1571588668	-10.25318948
425970.2466	2.070731816	-0.1511157297	-10.25012249
425977.6407	2.07036159	-0.1446325832	-10.24828987
425985.0211	2.070234883	-0.1386246922	-10.24766267
425992.4016	2.0698312	-0.1317267675	-10.24566444
425999.7685	2.069771922	-0.1251207847	-10.24537101
426007.1354	2.069910772	-0.1184549642	-10.24605832
426014.5023	2.069922522	-0.1120132398	-10.24611649
426021.8557	2.069784915	-0.105561719	-10.24543533
426029.209	2.068950774	-0.09886914683	-10.24130633
426036.5487	2.068960672	-0.09206656527	-10.24135532
426043.8884	2.069932216	-0.08533626897	-10.24616447
426051.2282	2.070088323	-0.07969438389	-10.2469372
426058.5543	2.069732864	-0.07286711177	-10.24517768
426065.8804	2.069613664	-0.06616931397	-10.24458764
426073.2065	2.069771137	-0.06029890107	-10.24536713
426080.5189	2.070178706	-0.05482454046	-10.2473846
426087.8314	2.070126174	-0.04865811788	-10.24712456
426095.1439	2.069831237	-0.04158612042	-10.24566462
426102.4427	2.069842773	-0.03515362781	-10.24572173
426109.7415	2.069819114	-0.02865727783	-10.24560461
426117.0403	2.069991302	-0.02242800382	-10.24645694
426124.3391	2.069919931	-0.015432595	-10.24610366
426131.6241	2.069908754	-0.009248069536	-10.24604833
426138.9092	2.06967505	-0.003052224715	-10.2448915
426146.1943	2.069431675	0.00390566733	-10.24368679
426153.4794	2.069729402	0.01055722443	-10.24516054
426160.7507	2.069988823	0.01718197168	-10.24644468
426168.022	2.070288311	0.02305594747	-10.24792714
426175.2933	2.070347641	0.02978590654	-10.24822082
426182.5646	2.06997657	0.03659540091	-10.24638402
426189.8221	2.069732301	0.04297169821	-10.24517489
426197.0795	2.069855136	0.04945158289	-10.24578292
426204.337	2.069849976	0.05587844216	-10.24575738
426211.5945	2.06988956	0.06229041373	-10.24595332
426218.8381	2.069855531	0.06862801688	-10.24578488
426226.0817	2.069676482	0.07522151851	-10.24489859
426233.3253	2.068803063	0.08275430706	-10.24057516
426240.5689	2.070128589	0.08815816559	-10.24713651
426247.8125	2.071334782	0.09469512019	-10.25310717
426255.0561	2.071556587	0.1005497945	-10.25420511
426262.2858	2.071759068	0.106726855	-10.25520739
426269.5154	2.071932823	0.1130271553	-10.25606747
426276.745	2.072154517	0.1191337586	-10.25716486
426283.9746	2.0721492	0.1259834072	-10.25713854
426291.2042	2.072099742	0.1324635118	-10.25689372
426298.4339	2.072159901	0.138396649	-10.25719151
426305.6635	2.072787524	0.1443951367	-10.26029824
426312.879	2.073236672	0.1507165935	-10.26252153
426320.0945	2.073571607	0.1575480498	-10.26417945
426327.31	2.073995545	0.1640319275	-10.26627795
426334.5255	2.074184071	0.1704096418	-10.26721115
426341.7268	2.074382735	0.1770791621	-10.26819454
426348.9281	2.074768309	0.1831615	-10.27010313
426356.1153	2.074555227	0.1897111555	-10.26904837
426363.3024	2.075124926	0.1958942402	-10.27186838
426370.4754	2.075166081	0.2021260103	-10.2720721
426377.6484	2.075118436	0.2083773954	-10.27183626
426384.8072	2.075146437	0.2146009502	-10.27197486
426391.966	2.075252474	0.22142967	-10.27249975
426399.1106	2.076728517	0.2270594875	-10.27980616
426406.2552	2.077349183	0.232648029	-10.28287845
426413.3857	2.078170586	0.2382224386	-10.2869444
426420.5161	2.078438615	0.2444432913	-10.28827114
426427.6466	2.078735894	0.2502867496	-10.28974268
426434.7628	2.079057995	0.2562658255	-10.29133708
426441.8791	2.079339099	0.2626411069	-10.29272854
426448.9811	2.079588217	0.2685383217	-10.29396167
426456.0831	2.079987818	0.2742154353	-10.2959397
426463.171	2.080012233	0.280343418	-10.29606055
426470.2588	2.080125416	0.2868397702	-10.29662081
426477.3324	2.080938228	0.2926980284	-10.30064423
426484.4061	2.081595924	0.2985303095	-10.30389982
426491.4655	2.081798294	0.3047397083	-10.30490156
426498.5249	2.082301154	0.3108157922	-10.30739071
426505.5843	2.082818053	0.316369583	-10.30994936
426512.6295	2.084345133	0.3215445999	-10.31750841
426519.6747	2.085076293	0.3275477786	-10.32112765
426526.7057	2.085597222	0.3330549955	-10.32370625
426533.7366	2.085822024	0.3386884388	-10.32481902
426540.7676	2.086654333	0.3442659172	-10.32893895
426547.7843	2.086507473	0.3505993207	-10.32821199
426554.801	2.086403418	0.3570726863	-10.32769692
426561.8034	2.087015209	0.3624347864	-10.33072529
426568.8059	2.087826811	0.367206545	-10.33474271
426575.8083	2.088727195	0.3725490884	-10.33919962
426582.8107	2.089298506	0.3781183539	-10.3420276
426589.7989	2.089577064	0.3829995033	-10.34340646
426596.787	2.090685565	0.3897611821	-10.34889355
426603.7751	2.091229782	0.3953748368	-10.35158742
426610.7489	2.091646327	0.4007067588	-10.35364932
426617.7226	2.092126034	0.4060960255	-10.35602387
426624.6964	2.092518996	0.4117790933	-10.35796903
426631.6702	2.093235909	0.4175270461	-10.36151775
426638.6295	2.093636099	0.4232645952	-10.36349869
426645.5889	2.094311237	0.4280011807	-10.36684062
426652.5482	2.094651422	0.4335537602	-10.36852454
426659.5076	2.096032531	0.438985878	-10.37536103
426666.4525	2.097193067	0.443588107	-10.38110568
426673.3974	2.097706895	0.4488310964	-10.38364913
426680.3423	2.098161369	0.4539613649	-10.38589878
426687.2872	2.098681892	0.4589489343	-10.38847537
426694.2321	2.099535888	0.4642752741	-10.39270265
426701.1624	2.100378737	0.4698131197	-10.39687475
426708.0927	2.100989869	0.4753450708	-10.39989985
426715.023	2.101652171	0.4803776152	-10.40317824
426721.9534	2.101882139	0.4850896723	-10.40431659
426728.8837	2.101651001	0.4904358014	-10.40317245
426735.814	2.103179796	0.494542006	-10.41073999
426742.7444	2.103368687	0.4996549268	-10.411675
426749.6747	2.104365017	0.5050838533	-10.41660683
426756.5903	2.105307397	0.5100937935	-10.42127162
426763.5059	2.105854473	0.5149604265	-10.42397964
426770.4215	2.106572552	0.5202842618	-10.42753413
426777.337	2.10751561	0.5245844901	-10.43220227
426784.2526	2.108377327	0.5292657437	-10.43646777
426791.1682	2.109285269	0.5339578076	-10.44096208
426798.0838	2.10940444	0.5389478246	-10.44155198
426804.9994	2.110194244	0.5443803143	-10.44546151
426811.915	2.111531374	0.5484188915	-10.4520803
426818.8306	2.112250199	0.5532456603	-10.45563848
426825.7461	2.112777067	0.5581057892	-10.45824648
426832.6617	2.113953776	0.5616297642	-10.46407119
426839.5773	2.114602276	0.5663242973	-10.46728127
426846.4929	2.115179141	0.5710593103	-10.47013675
426853.4085	2.116070328	0.5755477906	-10.47454813
426860.3241	2.116698835	0.5803208504	-10.47765923
426867.2397	2.117377862	0.5849290331	-10.48102042
426874.1552	2.11814375	0.5892479468	-10.48481156
426881.0708	2.118532691	0.5934788191	-10.48673682
426887.9864	2.119178614	0.5979143156	-10.48993414
426894.902	2.11980464	0.6026934082	-10.49303297
426901.8176	2.120108142	0.6074167256	-10.4945353
426908.7332	2.120353262	0.6117196098	-10.49574865
426915.6488	2.12126892	0.6157086043	-10.50028115
426922.5799	2.122399089	0.6195036421	-10.50587549
426929.511	2.123032149	0.6243534412	-10.50900914
426936.4421	2.123751468	0.6273257319	-10.51256977
426943.3733	2.124723719	0.631463179	-10.51738241
426950.3044	2.12526619	0.6357696902	-10.52006764
426957.2355	2.125883115	0.6397907845	-10.52312142
426964.1666	2.12705323	0.6438952469	-10.52891349
426971.0978	2.127594705	0.6478233733	-10.53159379
426978.0448	2.128262407	0.6517329797	-10.53489892
426984.9918	2.128986695	0.6555835025	-10.53848414
426991.9388	2.129677049	0.6597480449	-10.54190139
426998.8859	2.130218117	0.6641391444	-10.54457968
427005.8329	2.131742922	0.6676603937	-10.55212747
427012.7961	2.131598663	0.6705613531	-10.55141338
427019.7592	2.132147823	0.6741584661	-10.55413173
427026.7224	2.132756357	0.67765263	-10.55714397
427033.6856	2.133885144	0.6815134594	-10.56273146
427040.6488	2.133653669	0.6860242827	-10.56158566
427047.6284	2.134646867	0.6898744913	-10.56650199
427054.608	2.134810013	0.6936529206	-10.56730956
427061.5876	2.135705156	0.6962153001	-10.57174052
427068.5672	2.13610238	0.6995978166	-10.57370678
427075.5635	2.136894167	0.703322778	-10.57762613
427082.5597	2.137961625	0.7057521021	-10.58291004
427089.556	2.139071063	0.710106809	-10.58840176
427096.5691	2.139305166	0.7135749634	-10.58956057
427103.5822	2.139755975	0.7173331896	-10.59179207
427110.5953	2.140380802	0.7196992663	-10.59488497
427117.6084	2.141328015	0.7228882682	-10.59957367
427124.6387	2.142021882	0.7258836461	-10.60300832
427131.6689	2.142827998	0.7291352991	-10.60699859
427138.6991	2.142936108	0.7320970158	-10.60753373
427145.7467	2.14364876	0.735217722	-10.61106136
427152.7942	2.144677353	0.7384745807	-10.6161529
427159.8417	2.1450372	0.741503313	-10.61793414
427166.9068	2.145576141	0.7446761693	-10.6206019
427173.9719	2.145841055	0.7476341556	-10.62191322
427181.0547	2.14684963	0.7511853264	-10.62690567
427188.1374	2.14712003	0.7544984606	-10.62824415
427195.2202	2.147975302	0.7569633898	-10.63247774
427202.303	2.147984021	0.7588646664	-10.63252091
427209.4037	2.149210122	0.7624159197	-10.6385901
427216.5045	2.149748239	0.7641704832	-10.64125378
427223.6234	2.150088284	0.7667787185	-10.64293701
427230.7423	2.151913374	0.7700437053	-10.6519712
427237.8612	2.1512075	0.7716154558	-10.64847712
427244.9985	2.150974928	0.7741137623	-10.64732589
427252.1359	2.151842839	0.7767297592	-10.65162205
427259.2732	2.152267834	0.7792079277	-10.65372578
427266.4291	2.152563875	0.7818507939	-10.65519118
427273.5851	2.15363197	0.7839165513	-10.66047825
427280.741	2.153409851	0.7859613885	-10.65937876
427287.9158	2.154651989	0.7887223405	-10.66552734
427295.0906	2.154627049	0.790601416	-10.66540389
427302.2846	2.155176668	0.7928893968	-10.66812451
427309.4785	2.155493936	0.795333221	-10.66969498
427316.6724	2.155756591	0.7973564019	-10.67099513
427323.8856	2.156107673	0.800170325	-10.67273298
427331.0989	2.156232175	0.8009572615	-10.67334927
427338.3317	2.156612314	0.8030751927	-10.67523096
427345.5645	2.157176108	0.8054712573	-10.67802174
427352.7972	2.157625043	0.8063805732	-10.68024396
427360.0499	2.158132764	0.8080707584	-10.68275718
427367.3025	2.158565039	0.8101754186	-10.68489694
427374.5751	2.158730119	0.8127996058	-10.68571409
427381.8478	2.158578935	0.8134330284	-10.68496573
427389.1407	2.158786096	0.8149877475	-10.68599118
427396.4336	2.15926605	0.8169206954	-10.68836695
427403.747	2.159706064	0.8182993575	-10.69054502
427411.0603	2.159844429	0.8201779499	-10.69122992
427418.3737	2.160021411	0.8216811751	-10.69210598
427425.7079	2.160264942	0.8231926546	-10.69331146
427433.0421	2.160390518	0.8246727911	-10.69393306
427440.3972	2.160633475	0.8262026124	-10.6951357
427447.7524	2.160701999	0.8279740851	-10.6954749
427455.1289	2.160790363	0.8279745149	-10.6959123
427462.5053	2.161046304	0.8296656764	-10.6971792
427469.8817	2.160911054	0.8311937801	-10.69650971
427477.2797	2.161754286	0.8309173669	-10.70068372
427484.6777	2.162405094	0.8316384794	-10.70390522
427492.0976	2.162524113	0.8321444839	-10.70449436
427499.5174	2.162865358	0.8321639383	-10.70618352
427506.9372	2.162884954	0.8330154451	-10.70628052
